1.8120000000000001,-0.93899999999999995,0.48099999999999998,-15.08,10.119999999999999,4.4199999999999999,2.4630000000000001,2.1349999999999998,-0.99399999999999999,17.0,23.219999999999999,21.879999999999999,0.193,0.41999999999999998,-0.043999999999999997,-17.640000000000001,12.65,-0.54000000000000004,-0.066000000000000003,0.17199999999999999,0.051999999999999998,-15.9,10.01,-25.719999999999999,0.0
-1.522,1.9219999999999999,1.5800000000000001,-36.380000000000003,1.4299999999999999,98.319999999999993,0.039,1.1140000000000001,-1.026,-42.640000000000001,15.960000000000001,122.61,0.77600000000000002,0.27200000000000002,-0.154,-29.059999999999999,-0.66000000000000003,86.739999999999995,-0.317,-0.316,0.10299999999999999,-9.5999999999999996,-6.0899999999999999,46.140000000000001,0.0
1.528,-1.276,1.0740000000000001,-30.649999999999999,7.7999999999999998,11.92,2.3969999999999998,2.3359999999999999,-0.879,-31.059999999999999,23.82,42.649999999999999,0.57599999999999996,0.91500000000000004,-0.28499999999999998,-26.719999999999999,10.220000000000001,19.07,-0.124,0.16700000000000001,0.027,-18.91,-0.20999999999999999,-11.49,0.0
1.986,-2.0249999999999999,1.0489999999999999,-31.510000000000002,12.91,-41.939999999999998,2.4809999999999999,0.67000000000000004,-0.85899999999999999,-33.289999999999999,25.98,-8.9299999999999997,-0.14499999999999999,0.20100000000000001,-0.114,-26.140000000000001,10.359999999999999,-42.380000000000003,0.081000000000000003,0.14199999999999999,0.115,-18.079999999999998,2.3199999999999998,-75.540000000000006,0.0
2.2610000000000001,-2.3170000000000002,0.25600000000000001,-26.170000000000002,13.470000000000001,-46.960000000000001,-0.79000000000000004,-0.23499999999999999,-0.436,-25.109999999999999,8.5099999999999998,-58.729999999999997,-0.159,-0.432,0.16800000000000001,-12.890000000000001,2.0800000000000001,-108.40000000000001,0.51200000000000001,0.497,0.017000000000000001,-8.2100000000000009,5.6500000000000004,-133.58000000000001,0.0
2.3029999999999999,-2.1459999999999999,-0.185,-13.029999999999999,16.969999999999999,-36.479999999999997,0.13500000000000001,0.17699999999999999,-0.068000000000000005,-12.720000000000001,14.08,-40.329999999999998,0.078,-0.36199999999999999,0.053999999999999999,-12.800000000000001,17.059999999999999,-77.599999999999994,0.28599999999999998,0.025000000000000001,-0.014,-13.91,18.870000000000001,-104.7,0.0
1.887,-0.96999999999999997,0.13800000000000001,-14.199999999999999,13.42,-82.640000000000001,1.8089999999999999,-0.53900000000000003,-0.11600000000000001,-6.3799999999999999,15.82,-27.280000000000001,-0.39700000000000002,-0.35999999999999999,-0.085000000000000006,-5.4699999999999998,14.59,-68.299999999999997,0.023,-0.35199999999999998,0.060999999999999999,-6.29,16.210000000000001,-116.31999999999999,0.0
1.871,-0.96499999999999997,0.223,-13.43,18.579999999999998,-79.799999999999997,1.2050000000000001,-0.51500000000000001,-0.25900000000000001,-6.7699999999999996,22.260000000000002,-35.149999999999999,-0.252,-0.25700000000000001,-0.068000000000000005,-4.7599999999999998,18.949999999999999,-67.989999999999995,0.24199999999999999,-0.10100000000000001,0.081000000000000003,-8.1799999999999997,21.059999999999999,-98.810000000000002,0.0
1.667,-1.0860000000000001,0.053999999999999999,-11.300000000000001,15.050000000000001,-73.260000000000005,1.008,-0.33100000000000002,0.001,-8.5500000000000007,16.280000000000001,-33.549999999999997,-0.38600000000000001,-0.35699999999999998,-0.036999999999999998,-4.4800000000000004,17.489999999999998,-71.260000000000005,0.27900000000000003,-0.16400000000000001,0.012,-7.0800000000000001,20.190000000000001,-107.36,0.0
2.4500000000000002,-2.3319999999999999,-0.31900000000000001,2.8999999999999999,19.219999999999999,-19.190000000000001,1.214,0.78600000000000003,-0.155,-0.94999999999999996,15.390000000000001,-15.539999999999999,-0.014,-0.28299999999999997,-0.065000000000000002,-6.04,15.52,-60.909999999999997,0.308,-0.23799999999999999,0.024,-9.4700000000000006,16.140000000000001,-96.109999999999999,0.0
2.0649999999999999,-1.454,0.052999999999999999,-8.1600000000000001,17.329999999999998,-72.230000000000004,2.125,0.17699999999999999,-0.14599999999999999,-3.6600000000000001,14.859999999999999,-4.46,0.114,0.377,0.029000000000000001,-1.29,13.35,-31.600000000000001,0.27700000000000002,-0.34599999999999997,0.02,-3.7400000000000002,17.57,-68.819999999999993,0.0
2.1659999999999999,-2.4180000000000001,0.16700000000000001,-15.19,17.210000000000001,-70.840000000000003,-1.147,-0.60399999999999998,-0.70699999999999996,-18.73,12.050000000000001,-66.959999999999994,-0.35599999999999998,-0.34699999999999998,0.056000000000000001,-15.67,5.2300000000000004,-105.86,0.19,0.17299999999999999,0.084000000000000005,-14.06,7.0899999999999999,-130.24000000000001,0.0
1.091,-1.8700000000000001,-0.224,-12.09,14.720000000000001,-59.159999999999997,-0.84999999999999998,-0.57699999999999996,-0.151,-9.8399999999999999,15.470000000000001,-84.450000000000003,0.014999999999999999,-0.105,0.068000000000000005,-8.25,16.530000000000001,-112.48,0.065000000000000002,0.062,-0.0040000000000000001,-9.9399999999999995,18.050000000000001,-134.38,0.0
1.5369999999999999,-0.79800000000000004,0.154,-10.01,16.52,-98.409999999999997,-0.38700000000000001,-0.81200000000000006,-0.28100000000000003,-11.07,12.529999999999999,-60.240000000000002,-0.38800000000000001,-0.248,-0.001,-8.0299999999999994,11.460000000000001,-86.340000000000003,0.051999999999999998,-0.085999999999999993,0.025999999999999999,-9.0199999999999996,14.460000000000001,-110.17,0.0
1.1970000000000001,0.748,0.21299999999999999,-11.43,16.489999999999998,-126.14,1.4650000000000001,-1.6220000000000001,-0.113,-2.8700000000000001,11.73,-47.270000000000003,-0.55900000000000005,0.071999999999999995,0.108,-1.6499999999999999,10.56,-58.609999999999999,-0.0089999999999999993,-0.245,0.042999999999999997,-3.3900000000000001,13.35,-86.730000000000004,0.0
2.9020000000000001,-2.9609999999999999,-0.36699999999999999,-3.4100000000000001,14.199999999999999,-49.469999999999999,0.51200000000000001,0.23899999999999999,-0.057000000000000002,-6.7599999999999998,10.27,-34.539999999999999,-0.22800000000000001,-0.33900000000000002,0.042000000000000003,-7.2800000000000002,10.84,-74.579999999999998,0.218,-0.17499999999999999,-0.0070000000000000001,-10.550000000000001,15.039999999999999,104.0,0.0
1.952,-2.4710000000000001,-0.36899999999999999,-9.6799999999999997,14.09,-51.789999999999999,-1.5149999999999999,-0.96199999999999997,-0.28699999999999998,-12.789999999999999,6.9100000000000001,-92.409999999999997,0.13500000000000001,0.021000000000000001,0.21199999999999999,-12.609999999999999,4.6799999999999997,-128.08000000000001,0.16300000000000001,0.23799999999999999,0.041000000000000002,-13.58,6.6500000000000004,-148.06999999999999,0.0
1.6359999999999999,-0.48599999999999999,0.29799999999999999,-19.449999999999999,18.23,-107.12,-0.25900000000000001,-1.444,-0.080000000000000002,-12.029999999999999,12.109999999999999,-62.850000000000001,-0.82699999999999996,-0.77600000000000002,-0.028000000000000001,-12.699999999999999,10.09,-108.54000000000001,0.16,0.158,0.035999999999999997,-13.52,11.279999999999999,-134.91999999999999,0.0
1.6080000000000001,-2.371,-0.20999999999999999,-11.84,15.130000000000001,-68.090000000000003,-1.395,-0.97499999999999998,-0.029999999999999999,-10.41,11.08,-88.959999999999994,0.108,-0.085000000000000006,0.070000000000000007,-11.58,14.24,-117.14,0.104,0.10000000000000001,-0.017000000000000001,-13.02,15.039999999999999,-134.15000000000001,0.0
2.077,-2.5880000000000001,-0.45300000000000001,-5.8799999999999999,12.0,-60.200000000000003,-0.68899999999999995,-0.26700000000000002,-0.076999999999999999,-5.5700000000000003,11.02,-60.75,-0.13200000000000001,-0.27800000000000002,0.01,-9.6400000000000006,15.029999999999999,-92.099999999999994,0.19,0.058000000000000003,-0.012999999999999999,-12.99,16.539999999999999,-113.34,0.0
1.3859999999999999,0.68500000000000005,0.19500000000000001,-16.899999999999999,14.56,-124.45,0.79100000000000004,-2.335,-0.32200000000000001,-16.890000000000001,11.130000000000001,-63.590000000000003,-0.78900000000000003,-0.59899999999999998,-0.010999999999999999,-14.25,7.0999999999999996,-88.549999999999997,-0.033000000000000002,-0.124,0.068000000000000005,-14.17,10.1,-120.26000000000001,0.0
